,X1,X2,labels,Player,Status
411,-0.301564524203,0.504411163986,3-and-D Wing,Luke Babbitt,Active
412,-3.19546230737,-1.52606200726,Combo Guard,Luke Ridnour,Inactive
413,-0.505975080331,-0.447686533624,Shooting Wing,Luke Walton,Inactive
414,0.274764510939,1.29189440813,3-and-D Wing,Luol Deng,Active
415,-2.61929293367,-0.916494314019,Combo Guard,Malcolm Brogdon,Active
416,-3.20420608039,-1.01271310838,Combo Guard,Malcolm Delaney,Active
417,-1.28727877321,0.326013363524,Shooting Wing,Manny Harris,Active
418,-1.8992773069,0.0204332144689,Scoring Wing,Manu Ginobili,Active
419,2.27736253173,-0.658347445415,Scoring Center,Marc Gasol,Active
420,-3.12529427718,-2.6179667623,Floor General,Marcelo Huertas,Active
421,3.84567534984,-0.367666235155,Supporting Center,Marcin Gortat,Active
422,-1.04240880565,1.2944854175,Shooting Wing,Marco Belinelli,Active
423,3.23565427231,-0.592640146754,Supporting Center,Marcus Camby,Inactive
424,-0.533848936942,1.1762966185,Shooting Wing,Marcus Morris,Active
425,-2.09142927138,0.0874769125941,Scoring Wing,Marcus Smart,Active
426,-1.12256447169,1.06613257328,Shooting Wing,Marcus Thornton,Active
427,-3.10596356558,-0.338980778667,Combo Guard,Mario Chalmers,Inactive
428,-0.791397452477,0.71094271005,Shooting Wing,Mario Hezonja,Active
429,-1.24214920872,0.908306020683,Shooting Wing,Markel Brown,Inactive
430,1.01274888342,0.391521498506,Versatile Forward,Markieff Morris,Active
431,1.21587175002,0.887072197569,Versatile Forward,Marquese Chriss,Active
432,-1.0949770888,0.555722579876,Shooting Wing,Marquis Daniels,Inactive
433,-2.49389105043,-1.61792714939,Combo Guard,Marquis Teague,Inactive
434,3.15572469338,-0.75184141611,Supporting Center,Marreese Speights,Active
435,-1.26228291609,0.0444578849976,Scoring Wing,MarShon Brooks,Inactive
436,-0.385505887711,1.48169226053,3-and-D Wing,Martell Webster,Inactive
437,0.726201777416,1.09281315171,3-and-D Wing,Marvin Williams,Active
438,2.41385044748,-1.02233404988,Scoring Center,Mason Plumlee,Active
439,0.753514288434,0.666196897249,3-and-D Wing,Matt Barnes,Active
440,1.05141218503,0.499726163323,Versatile Forward,Matt Bonner,Inactive
441,-0.452155149564,1.28544007479,3-and-D Wing,Matt Carroll,Inactive
442,-2.65654317018,-1.87358741732,Combo Guard,Matthew Dellavedova,Active
443,-0.137018405671,1.39642623541,3-and-D Wing,Maurice Harkless,Active
444,1.92886958972,-1.14829501138,Scoring Center,Melvin Ely,Inactive
445,-1.43448909101,0.888920671338,Shooting Wing,Metta World Peace,Active
446,2.59151672876,0.0519102350064,Scoring Center,Meyers Leonard,Active
447,0.81154018884,0.392157966801,Versatile Forward,Michael Beasley,Active
448,-1.94591619784,-1.36222207459,Combo Guard,Michael Carter-Williams,Active
449,1.29495265218,0.639253396329,Versatile Forward,Michael Kidd-Gilchrist,Active
450,0.0822280038666,1.16182862564,3-and-D Wing,Mickael Gelabale,Inactive
451,-0.17166202014,1.76904841477,3-and-D Wing,Mickael Pietrus,Inactive
452,-3.56495224726,-1.01795998934,Combo Guard,Mike Conley,Active
453,-0.0384983812882,0.980862878638,3-and-D Wing,Mike Dunleavy,Active
454,1.09634068977,0.37443831055,Versatile Forward,Mike Harris,Inactive
455,-2.93974717631,-0.908740967452,Combo Guard,Mike James,Inactive
456,-0.417936332637,0.403444646299,Shooting Wing,Mike Miller,Active
457,2.01311919961,-0.16701069356,Scoring Center,Mike Muscala,Active
458,1.4601564879,0.747190476128,Versatile Forward,Mike Scott,Active
459,2.82721973255,-0.874162184874,Scoring Center,Miles Plumlee,Active
460,-0.603893542167,0.57302258988,Shooting Wing,Mindaugas Kuzminskas,Active
461,2.81219329848,-1.8850517161,Supporting Center,Miroslav Raduljica,Inactive
462,0.566494310716,0.700934799529,3-and-D Wing,Mirza Teletovic,Active
463,2.80450570933,-0.187610123896,Scoring Center,Mitch McGary,Inactive
464,-2.85763893336,-1.44804106465,Combo Guard,Mo Williams,Inactive
465,-2.5116841953,0.169014089807,Scoring Wing,Monta Ellis,Active
466,1.752505615,-0.643946460812,Scoring Center,Montrezl Harrell,Active
467,3.06837750525,0.0345804793109,Scoring Center,Myles Turner,Active
468,-1.46708143536,-0.143464076314,Scoring Wing,Nando De Colo,Inactive
469,-2.49750726304,-0.569012034755,Scoring Wing,Nate Robinson,Inactive
470,-2.11522900036,-0.894661390102,Scoring Wing,Nate Wolters,Inactive
471,3.0482332663,-0.984431937706,Supporting Center,Nazr Mohammed,Inactive
472,0.942584058536,0.185198884009,Versatile Forward,Nemanja Bjelica,Active
473,1.76814673732,0.265409850251,Versatile Forward,Nene Hilario,Active
474,2.28579554934,-0.0638496679956,Scoring Center,Nerlens Noel,Active
475,-2.5214131792,-0.854335736661,Combo Guard,Nick Calathes,Inactive
476,2.24488046045,-0.207058107028,Scoring Center,Nick Collison,Active
477,-1.45548367505,1.21864958692,Shooting Wing,Nick Young,Active
478,-0.497512247663,0.490602117221,Shooting Wing,Nicolas Batum,Active
479,0.183943152271,0.865029366626,3-and-D Wing,Nicolas Brussino,Active
480,-1.55016192251,0.81948444203,Shooting Wing,Nik Stauskas,Active
481,2.74242954107,-1.81024320494,Supporting Center,Nikola Jokic,Active
482,0.72720856842,1.27248923187,3-and-D Wing,Nikola Mirotic,Active
483,2.79017198289,-0.631877431504,Scoring Center,Nikola Pekovic,Inactive
484,3.18808659347,-0.588716275582,Supporting Center,Nikola Vucevic,Active
485,2.10824602772,-0.170164021363,Scoring Center,Noah Vonleh,Active
486,-2.31797400119,-0.511894561298,Scoring Wing,Nolan Smith,Inactive
487,-1.75369177286,1.02225621827,Shooting Wing,Norman Powell,Active
488,-2.76930544208,-0.267936785478,Scoring Wing,Norris Cole,Active
489,-1.66556502233,0.437458720754,Scoring Wing,O.J. Mayo,Inactive
490,2.73588538643,0.326353397762,Scoring Center,Omer Asik,Active
491,0.608603522697,1.07987560667,3-and-D Wing,Omri Casspi,Active
492,-0.937680528619,0.458375736943,Shooting Wing,Orlando Johnson,Inactive
493,0.405605934713,1.45285416871,3-and-D Wing,Otto Porter,Active
494,-0.580978541699,1.45424384814,Shooting Wing,P.J. Hairston,Inactive
495,-0.400852035954,1.36025293983,3-and-D Wing,P.J. Tucker,Active
496,-3.23837624813,-1.07222120912,Combo Guard,Pablo Prigioni,Inactive
497,2.17022935375,-0.160298971834,Scoring Center,Pascal Siakam,Active
498,-0.0314876169006,0.263624356307,3-and-D Wing,Pat Connaughton,Active
499,-1.94729078625,-0.289023778025,Scoring Wing,Patrick Beverley,Active
500,-0.938182026862,1.44196439789,Shooting Wing,Patrick McCaw,Active
501,1.10921931544,0.660259799762,Versatile Forward,Patrick Patterson,Active
502,-2.52379138124,0.139598242572,Scoring Wing,Patty Mills,Active
503,2.40998143218,-0.498974618584,Scoring Center,Pau Gasol,Active
504,-0.923861346495,0.939700782528,Shooting Wing,Paul George,Active
505,1.92812435297,-0.0013963065905,Versatile Forward,Paul Millsap,Active
506,-0.642210279102,0.688032273854,Shooting Wing,Paul Pierce,Active
507,0.631425443744,1.5525597819,3-and-D Wing,Paul Zipser,Active
508,1.04137387272,0.558797218082,Versatile Forward,Pero Antic,Inactive
509,0.341404022794,1.34812888683,3-and-D Wing,Perry Jones,Inactive
